"id_empresa","provincia","cod_letra","des_letra","cod_sector","des_sector","cod_tamano","des_tamano","cod_sector_tic","cod_tamano_tic","k","f_exp","tic1_1","tic1_2","tic1_3a","tic1_3b","tic1_3c","tic1_3d","tic2_1","tic2_2","tic2_2_1a","tic2_2_1b","tic2_2_1c","tic2_2_2","tic2_3","tic2_3_1a","tic2_3_1b","tic2_4","tic2_5_pers_ocup_h","tic2_5_pers_ocup_m","tic2_5_pers_ocup_internet_h","tic2_5_pers_ocup_internet_m","tic2_6a","tic2_6b","tic2_6c","tic2_6d","tic2_6e","tic2_6f","tic2_6g","tic2_6h","tic2_6i","tic2_6j","tic2_6k","tic2_7a","tic2_7b","tic2_7c","tic2_7d","tic2_8","tic2_8_1","tic2_8_2a","tic2_8_2b","tic2_8_2c","tic2_8_2d","tic2_8_2e","tic2_8_2f","tic2_8_2f_e","tic2_9","tic2_10","tic2_11","tic3_1","tic3_1_1_ventas","tic3_1_1_ventas_x_internet","tic3_1_1_ventas_x_internet_pais","tic3_1_1_ventas_x_internet_extranjero","tic3_1_2a","tic3_1_2b","tic3_1_2c","tic3_1_2d","tic3_1_2e","tic3_1_2f","tic3_1_2g","tic3_1_2g_e","tic3_2","tic3_2_1_compras","tic3_2_1_compras_x_internet","tic3_2_1_compras_x_internet_pais","tic3_2_1_compras_x_internet_extranjero","tic4_1a","tic4_1b","tic4_1c","tic4_1d","tic4_1e","tic4_1f","tic4_1_1_pers_ocup_h","tic4_1_1_pers_ocup_m","tic4_1_1_pers_ocup_usa_disp_h","tic4_1_1_pers_ocup_usa_disp_m","tic4_2a","tic4_2b","tic4_2c","tic4_2d","tic4_2e","tic4_3","tic4_3_1a","tic4_3_1b","tic4_4a","tic4_4b","tic4_4c","tic4_4d","tic4_4e","tic4_4f","tic4_4g","tic4_4h","tic5_1a","tic5_1b","tic5_1c","tic5_1d","tic5_1e","tic5_1f","tic5_1g","tic5_1h","tic6_1","tic6_1_1_pers_ocup_h","tic6_1_1_pers_ocup_m","tic6_1_1_pers_ocup_especialista_h","tic6_1_1_pers_ocup_especialista_m","tic6_2a","tic6_2b","tic6_2c","Año"
"13709285097",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,410721,1,99,0,0,1,1,2,2,1,"4",1,2,1,2,35,46,35,46,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,"",1,2,1,2,14525559,,,,1,2,2,2,1,2,2,"",2,13707059,,,,10,21,0,0,0,0,35,46,15,16,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,35,46,1,0,1,2,2,2018
"13710743091",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,14290,0,100,0,0,1,1,1,2,1,"5",1,1,2,2,35,18,20,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,"",2,2,1,2,8518800,,,,2,1,1,1,2,2,2,"",1,9460865,49,59,41,36,4,0,0,0,0,35,18,20,18,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,35,18,2,0,1,1,2,2018
"13763826133",13,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,1,1,17787,100,0,0,0,1,1,2,2,1,"2",2,,,2,35,14,20,12,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,"",2,2,1,2,8769123,,,,2,2,1,2,2,2,2,"",2,8276905,,,,10,5,0,5,0,2,35,14,20,12,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,35,14,,,2,2,1,2017
"13764007136",13,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,41476,100,0,0,0,1,1,2,2,1,"3",2,,,2,35,165,35,165,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,17793377,,,,1,2,2,1,2,2,2,"",1,17728914,15,100,0,90,9,0,0,0,1,35,165,35,165,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,35,165,2,0,2,2,2,2018
"13764007136",13,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,15932,60,0,0,40,1,1,2,2,1,"4",1,1,2,1,35,165,35,165,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,,,,,,,,"",1,2,1,2,18633822,,,,1,2,2,2,2,2,2,"",2,16394766,,,,84,6,0,0,0,2,35,165,35,165,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,35,165,,,2,2,1,2016
"13824425170",17,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",3,"Mediana Empresa A",3,1,1,1,1,115823,51,0,0,49,1,1,2,2,1,"3",1,1,2,2,35,55,32,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"",2,2,1,2,1172508,,,,1,2,2,2,2,2,2,"",2,2915348,,,,100,15,0,1,5,8,35,55,32,55,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,35,55,2,0,2,1,2,2016
"13824708171",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,11831,100,0,0,0,1,1,1,1,1,"2",1,1,1,2,35,13,32,6,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,"",2,2,1,2,6236249,,,,2,2,2,2,2,2,2,"",2,4179969,,,,10,28,0,15,0,15,35,13,32,6,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,35,13,1,1,1,1,2,2016
"13825650177",17,"C","Industrias manufactureras",1,"Manufactura",4,"Mediana Empresa B",1,1,1,1,1,40000,0,0,0,100,1,1,2,2,1,"4",1,2,1,2,35,3,7,3,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,"",2,2,1,1,2226464,10,30,70,2,2,1,2,1,2,1,"BARRERAS ARANCELARIAS",1,1582903,10,70,30,0,0,0,8,1,7,35,3,,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,35,3,1,0,2,2,1,2016
"13825896176",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,42184,67,0,8,25,1,1,1,1,2,"4",1,1,2,1,35,42,6,16,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,"",2,2,1,1,8585828,25,20,80,2,2,2,2,2,2,2,"",2,1901472,,,,12,10,0,0,0,7,35,42,6,16,2,1,2,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2,35,42,,,2,2,1,2016
"13826636178",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,1,1,"5",1,1,2,2,35,14,2,10,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"",2,2,2,2,8450865,,,,2,2,2,1,1,1,2,"",1,7467513,100,95,5,10,2,0,15,15,5,35,14,2,10,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,35,14,,,2,2,1,2018
"13826727173",17,"C","Industrias manufactureras",1,"Manufactura",4,"Mediana Empresa B",1,1,1,6.401565485881934,1,12243,100,0,0,0,1,1,2,2,1,"4",1,1,2,2,35,112,15,48,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,"",1,2,1,2,3506600,,,,2,1,1,1,2,2,2,"",2,2262928,,,,47,16,0,0,0,15,35,112,15,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,112,1,0,2,2,1,2017
"13828054176",9,"M","Actividades profesionales, científicas y técnicas",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,23540,100,0,0,0,1,1,2,2,1,"3",1,1,2,2,35,45,30,42,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,"",1,2,1,2,32391672,,,,2,2,1,2,2,2,2,"",1,33100304,10,30,70,85,0,0,0,0,0,35,45,30,42,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,35,45,,,2,2,1,2016
"13828618177",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,1000,100,0,0,0,1,1,2,2,1,"2",1,1,1,2,35,9,18,7,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,"",2,2,1,2,10535912,,,,1,2,2,2,2,2,2,"",2,9653830,,,,16,17,0,0,15,2,35,9,18,7,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,35,9,,,2,2,1,2017
"13828814171",23,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,2,2,1,"4",2,,,2,35,13,7,10,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,"",2,2,2,2,7312408,,,,2,2,1,2,2,2,2,"",2,5986216,,,,14,0,0,0,0,1,35,13,7,10,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,35,13,,,2,2,2,2018
"13829576176",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,2932,100,0,0,0,1,1,2,2,1,"3",1,1,2,2,35,18,8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,"",1,1,1,2,13542417,,,,1,2,2,2,2,2,2,"",2,10224529,,,,12,2,0,0,0,14,35,18,8,6,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,35,18,,,2,2,1,2017
"13830071177",17,"P","Enseñanza",5,"Servicios",4,"Mediana Empresa B",3,1,1,3.282982791587,1,78216,100,0,0,0,1,1,1,2,2,"3",2,,,2,35,18,29,18,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,"",1,2,1,2,2423732,,,,1,2,2,1,2,2,2,"",1,1177046,40,100,0,136,21,0,0,0,17,35,18,29,18,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,35,18,1,0,1,1,2,2018
"13830255171",17,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,3208,100,0,0,0,1,1,2,2,1,"2",1,2,1,2,35,5,5,4,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,"",1,2,1,2,6901141,,,,2,1,2,2,2,2,2,"",2,5565478,,,,12,1,0,15,0,17,35,5,15,4,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,35,5,,,2,2,2,2018
"13830255171",17,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,858,100,0,0,0,1,1,2,2,1,"2",1,1,2,2,35,4,10,4,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,"",2,2,1,2,7248261,,,,1,1,2,2,1,2,2,"",2,5886245,,,,19,30,0,10,0,2,35,4,10,4,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2,1,1,35,4,1,0,2,2,1,2016
"13846393182",18,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,4592,100,0,0,0,1,1,2,2,1,"3",1,1,2,2,35,59,35,58,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,"",2,2,1,2,17141099,,,,1,2,2,2,2,2,2,"",2,16043066,,,,51,6,0,4,1,0,35,59,35,58,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,35,59,,,2,2,1,2017
"13846393182",18,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,300,100,0,0,0,1,1,2,2,1,"3",1,1,2,2,35,58,35,58,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,"",2,2,1,2,16019441,,,,1,2,2,2,2,2,2,"",2,15021172,,,,50,4,0,3,1,2,35,58,35,58,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,35,58,1,0,2,2,1,2016
"13846437180",18,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,646,100,0,0,0,1,1,2,1,2,"2",1,1,1,2,35,11,20,9,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,"",1,1,1,2,6271102,,,,1,2,2,2,2,2,2,"",2,5893112,,,,9,1,0,5,17,0,35,11,20,9,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,35,11,1,,2,2,1,2018
"14600974131",13,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,3594,100,0,0,0,1,1,2,2,1,"4",1,1,1,1,35,5,7,5,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,,,,,,,,"",1,1,1,2,14744017,,,,2,2,1,2,2,2,2,"",2,13613147,,,,7,0,0,0,0,0,35,5,7,5,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,35,5,,,2,2,1,2016
"14616968093",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,2,2,1,"2",2,,,2,35,6,2,5,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,,,,,,,,"",1,2,1,2,,,,,1,2,2,2,2,2,2,"",2,5618309,,,,8,0,0,8,0,1,35,6,2,5,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,35,6,,,2,2,1,2018
"14616968093",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,2,2,1,"2",2,,,2,35,6,4,6,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,7113177,,,,1,2,2,2,2,2,2,"",2,6457169,,,,8,0,0,8,0,1,35,6,2,4,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,35,6,,,2,2,1,2016
"14631055096",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,1581,100,0,0,0,1,1,2,2,1,"2",2,,,2,35,6,11,5,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,9135430,,,,1,1,1,2,1,2,2,"",1,7834643,1,100,0,12,2,0,4,0,0,35,6,11,5,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,2,35,6,,,2,2,1,2017
"14651814171",17,"M","Actividades profesionales, científicas y técnicas",5,"Servicios",4,"Mediana Empresa B",3,1,1,8.926013661512501,1,7831,100,0,0,0,1,1,2,2,1,"4",2,,,2,35,35,27,33,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,"P",2,2,1,2,4582499,,,,1,1,1,1,1,1,2,"",2,1740337,,,,45,20,0,39,0,13,35,35,27,33,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,35,35,1,1,1,1,2,2017
"14659752175",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,5000,54,0,36,10,1,1,2,2,1,"2",1,1,2,1,35,14,17,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,"",2,2,1,2,5775415,,,,2,2,1,2,2,2,2,"",2,4881046,,,,25,4,2,5,1,1,35,14,17,12,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,35,14,,,2,2,1,2018
"14705321095",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,57876,88,0,0,12,1,1,2,2,1,"3",1,2,1,2,35,20,16,19,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,"",2,2,1,2,14754629,,,,1,2,2,1,2,2,2,"",1,13728329,20,10,90,24,10,0,16,10,2,35,20,32,19,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,35,20,,,2,2,1,2017
"14706282174",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,1,1,2,"4",2,,,1,35,13,25,12,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,"",2,2,1,1,8267897,5,100,,2,2,1,2,2,2,2,"",1,7496613,15,100,,21,2,0,0,1,2,35,13,15,12,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,35,13,,,2,2,2,2018
"14715022096",12,"P","Enseñanza",5,"Servicios",3,"Mediana Empresa A",3,1,1,4.055555556,1,10000,70,0,0,30,1,1,2,2,1,"3",1,2,1,2,35,36,30,34,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,"",2,2,1,2,1252199,,,,2,2,1,2,2,2,2,"",2,285265,,,,35,11,0,0,73,0,35,36,30,34,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,35,36,6,4,2,2,1,2016
"14715391172",17,"P","Enseñanza",5,"Servicios",3,"Mediana Empresa A",3,1,1,4.120769493737763,1,1455,100,0,0,0,1,1,2,2,1,"3",2,,,2,35,63,32,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,"",1,1,1,2,1488783,,,,1,2,2,2,2,2,2,"",1,289532,30,100,0,43,3,12,0,0,9,35,63,32,61,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,35,63,1,0,1,1,2,2017
"14723356173",9,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,10701,100,0,0,0,1,1,2,2,1,"2",1,2,1,2,35,11,31,11,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,,,,,,,,"",1,1,1,2,6097668,,,,2,2,2,2,2,2,1,"NO ES POLITICA DE LA EMPRESA",2,2864481,,,,24,23,0,51,0,2,35,11,31,11,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,35,11,1,0,2,1,2,2016
"14743432178",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,16.5164727966047,1,1478,100,0,0,0,1,1,2,2,1,"2",2,,,2,35,4,5,2,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,,,,,,,,"",1,2,2,2,2187270,,,,1,2,2,2,2,2,2,"",2,1412514,,,,4,3,0,0,0,4,35,4,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,35,4,,,2,2,1,2017
"14787686134",13,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,2,2,1,"4",2,,,2,35,10,8,9,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,"",2,2,1,2,7395612,,,,1,2,1,2,2,2,2,"",2,4911185,,,,20,5,0,11,0,7,35,10,8,9,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,35,10,1,0,1,1,2,2017
"14794051098",9,"C","Industrias manufactureras",1,"Manufactura",4,"Mediana Empresa B",1,1,1,1,2,,,,,,1,1,2,2,1,"3",1,1,2,2,35,11,8,8,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,"",1,2,2,2,2653367,,,,2,1,1,2,2,2,2,"",2,1646348,,,,16,0,0,0,0,1,35,11,8,8,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,35,11,,,2,2,1,2018
"14815574177",8,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,5077,100,0,0,0,1,1,2,2,1,"3",2,,,2,35,1,10,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,12327557,,,,1,2,2,2,2,1,2,"",2,11222689,,,,5,4,0,3,0,2,35,1,8,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,2,1,1,35,1,1,0,2,2,1,2018
"14823270098",9,"Q","Actividades de atención de la salud humana y de asistencia social",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,10960,10,0,5,85,1,1,2,2,1,"2",1,2,1,2,35,72,28,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,"",1,1,1,2,6516790,,,,1,2,2,2,2,2,2,"",1,3592022,20,100,0,20,5,0,10,0,2,35,72,28,57,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,35,72,1,1,2,2,1,2016
"14825668099",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,12777,100,0,0,0,1,1,2,2,1,"2",1,1,1,2,35,8,35,8,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,"",1,2,1,2,6818479,,,,1,2,2,2,2,2,2,"",2,3925857,,,,5,28,0,28,1,7,35,8,25,8,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,35,8,,,2,2,1,2016
"14831231093",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,58684,100,0,0,0,1,1,2,2,1,"2",1,1,2,2,35,10,32,10,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,"",1,1,1,2,28938879,,,,2,2,1,2,2,2,2,"",2,26474901,,,,8,47,0,38,0,3,35,10,32,10,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,35,10,,,2,2,1,2016
"14831652099",17,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,3195,100,0,0,0,1,1,1,2,1,"2",1,1,1,2,35,30,34,29,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,"",1,1,1,1,44600523,59,40,60,2,2,2,1,2,2,2,"",2,42961797,,,,35,28,0,45,0,4,35,30,34,29,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,35,30,1,0,2,1,2,2017
"14834592011",1,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,19365,100,0,0,0,1,1,2,2,1,"2",1,1,2,2,35,18,7,10,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,"",2,2,1,2,22405628,,,,2,2,2,2,2,2,1,"POR POLITICA DE LA EMPRESA",2,20729915,,,,12,5,0,0,8,0,35,18,15,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,35,18,1,0,1,2,2,2018
"14840073093",9,"C","Industrias manufactureras",1,"Manufactura",4,"Mediana Empresa B",1,1,1,6.401565485881934,1,6695,100,0,0,0,1,1,2,1,1,"1",2,,,2,35,8,6,8,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,"",2,2,1,2,4773384,,,,1,2,2,2,2,2,2,"",2,3695432,,,,12,1,0,0,0,0,35,8,6,8,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,35,8,,,2,2,1,2017
"14850265098",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,3.1200000000000006,2,,,,,,1,1,2,2,1,"1",2,,,1,35,5,8,5,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,"",1,1,1,2,6300487,,,,2,1,2,2,2,2,2,"",2,5356806,,,,13,1,0,0,0,0,35,5,8,5,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,35,5,,,2,2,1,2017
"14856817092",9,"H","Transporte y almacenamiento",5,"Servicios",4,"Mediana Empresa B",3,1,1,8.36744585654017,2,,,,,,1,1,1,1,1,"2",2,,,2,35,3,4,3,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,,,,,1,2,2,2,2,2,2,"",2,1936297,,,,6,1,0,0,0,0,35,3,4,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,35,3,,,2,2,2,2018
"14862189176",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,56877,65,0,0,35,1,1,1,2,1,"2",1,1,2,2,35,18,34,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"",1,1,1,1,30070052,2,100,0,2,2,2,2,2,2,2,"",2,24517898,,,,4,49,0,20,1,1,35,18,34,18,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,35,18,2,0,1,1,2,2016
"14863601178",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,120000,81,0,0,19,1,1,2,2,1,"2",1,1,2,2,35,34,35,34,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"R",1,1,1,1,40326049,10,99,1,2,2,2,2,2,2,2,"",1,31950246,10,2,98,13,71,0,72,0,3,35,34,35,34,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,35,34,1,0,1,1,2,2017
